"","S_1","S_2","S_3","S_4","A","Month"
"5436",0.000814202109775212,0.0754336130254261,0.000613547549978576,0.161370464043316,0.761768173271504,65.232
"5437",0.00081322044969806,0.0754117001863299,0.000612807813335773,0.161324935403234,0.761837336147403,65.244
"5438",0.000812239973180242,0.0753897936702683,0.000612068968572175,0.161279418283705,0.761906479104274,65.256
"5439",0.000811260678794775,0.0753678934754752,0.000611331014612467,0.161233912683457,0.761975602147661,65.268
"5440",0.000810282565116396,0.0753459996001849,0.000610593950382634,0.161188418601213,0.762044705283104,65.28
"5441",0.000809305630721561,0.075324112042632,0.000609857774809954,0.161142936035693,0.762113788516144,65.292
"5442",0.00080832987418844,0.0753022308010516,0.000609122486822998,0.161097464985618,0.762182851852319,65.304
"5443",0.000807355294096921,0.0752803558736791,0.000608388085351631,0.161052005449704,0.762251895297168,65.316
"5444",0.000806381889028601,0.0752584872587503,0.000607654569327004,0.161006557426667,0.762320918856227,65.328
"5445",0.000805409657566788,0.0752366249545017,0.000606921937681562,0.16096112091522,0.76238992253503,65.34
"5446",0.000804438598296499,0.0752147689591699,0.000606190189349033,0.160915695914073,0.762458906339112,65.352
"5447",0.000803468709804456,0.0751929192709919,0.000605459323264432,0.160870282421936,0.762527870274004,65.364
"5448",0.000802499990679086,0.0751710758882053,0.000604729338364058,0.160824880437515,0.762596814345237,65.376
"5449",0.000801532439510517,0.075149238809048,0.000604000233585494,0.160779489959514,0.762665738558342,65.388
"5450",0.000800566054890577,0.0751274080317584,0.000603272007867601,0.160734110986637,0.762734642918847,65.4
"5451",0.000799600835412791,0.075105583554575,0.00060254466015052,0.160688743517583,0.762803527432278,65.412
"5452",0.000798636779672382,0.0750837653757371,0.000601818189375673,0.160643387551052,0.762872392104163,65.424
"5453",0.000797673886266265,0.0750619534934843,0.000601092594485754,0.16059804308574,0.762941236940024,65.436
"5454",0.000796712153793046,0.0750401479060564,0.000600367874424735,0.16055271012034,0.763010061945386,65.448
"5455",0.000795751580853022,0.0750183486116939,0.000599644028137859,0.160507388653545,0.763078867125771,65.46
"5456",0.000794792166048177,0.0749965556086374,0.000598921054571642,0.160462078684045,0.763147652486698,65.472
"5457",0.000793833907982182,0.0749747688951282,0.00059819895267387,0.160416780210528,0.763216418033688,65.484
"5458",0.000792876805260389,0.0749529884694079,0.000597477721393597,0.160371493231681,0.763285163772258,65.496
"5459",0.000791920856489832,0.0749312143297184,0.000596757359681145,0.160326217746186,0.763353889707924,65.508
"5460",0.000790966060279227,0.0749094464743022,0.0005960378664881,0.160280953752727,0.763422595846204,65.52
"5461",0.000790012415238965,0.074887684901402,0.000595319240767315,0.160235701249983,0.763491282192609,65.532
"5462",0.000789059919981112,0.074865929609261,0.000594601481472902,0.160190460236631,0.763559948752654,65.544
"5463",0.00078810857311941,0.074844180596123,0.000593884587560237,0.160145230711349,0.763628595531849,65.556
"5464",0.000787158373269269,0.0748224378602319,0.000593168557985952,0.160100012672808,0.763697222535705,65.568
"5465",0.000786209319047772,0.0748007013998321,0.000592453391707941,0.160054806119682,0.763765829769731,65.58
"5466",0.000785261409073666,0.0747789712131685,0.000591739087685352,0.160009611050639,0.763834417239434,65.592
"5467",0.000784314641967365,0.0747572472984864,0.000591025644878588,0.159964427464348,0.76390298495032,65.604
"5468",0.000783369016350947,0.0747355296540314,0.000590313062249307,0.159919255359474,0.763971532907895,65.616
"5469",0.00078242453084815,0.0747138182780496,0.000589601338760416,0.159874094734681,0.764040061117662,65.628
"5470",0.000781481184084372,0.0746921131687875,0.000588890473376075,0.15982894558863,0.764108569585123,65.64
"5471",0.000780538974686667,0.074670414324492,0.000588180465061692,0.159783807919981,0.764177058315779,65.652
"5472",0.000779597901283747,0.0746487217434103,0.000587471312783923,0.159738681727392,0.764245527315131,65.664
"5473",0.000778657962505974,0.0746270354237902,0.000586763015510668,0.159693567009518,0.764313976588676,65.676
"5474",0.000777719156985365,0.0746053553638798,0.000586055572211074,0.159648463765013,0.764382406141911,65.688
"5475",0.000776781483355584,0.0745836815619276,0.000585348981855528,0.159603371992528,0.764450815980333,65.7
"5476",0.000775844940251941,0.0745620140161825,0.000584643243415661,0.159558291690714,0.764519206109436,65.712
"5477",0.000774909526311395,0.074540352724894,0.000583938355864343,0.159513222858217,0.764587576534713,65.724
"5478",0.000773975240172546,0.0745186976863117,0.000583234318175681,0.159468165493684,0.764655927261656,65.736
"5479",0.000773042080475636,0.0744970488986857,0.000582531129325021,0.159423119595758,0.764724258295756,65.748
"5480",0.000772110045862546,0.0744754063602668,0.000581828788288942,0.159378085163081,0.764792569642502,65.76
"5481",0.000771179134976795,0.0744537700693058,0.00058112729404526,0.159333062194292,0.764860861307381,65.772
"5482",0.000770249346463537,0.0744321400240541,0.000580426645573022,0.159288050688029,0.764929133295881,65.784
"5483",0.00076932067896956,0.0744105162227636,0.000579726841852504,0.159243050642928,0.764997385613487,65.796
"5484",0.000768393131143283,0.0743888986636864,0.000579027881865214,0.159198062057623,0.765065618265682,65.808
"5485",0.000767466701634756,0.0743672873450751,0.000578329764593887,0.159153084930746,0.765133831257951,65.82
"5486",0.000766541389095654,0.0743456822651828,0.000577632489022484,0.159108119260926,0.765202024595773,65.832
"5487",0.000765617192179279,0.0743240834222629,0.000576936054136193,0.159063165046792,0.76527019828463,65.844
"5488",0.000764694109540558,0.0743024908145692,0.000576240458921424,0.159018222286969,0.76533835233,65.856
"5489",0.000763772139836038,0.074280904440356,0.000575545702365807,0.158973290980082,0.765406486737361,65.868
"5490",0.000762851281723886,0.0742593242978779,0.000574851783458197,0.158928371124752,0.765474601512188,65.88
"5491",0.000761931533863887,0.0742377503853901,0.000574158701188666,0.1588834627196,0.765542696659958,65.892
"5492",0.000761012894917442,0.074216182701148,0.000573466454548502,0.158838565763244,0.765610772186142,65.904
"5493",0.000760095363547565,0.0741946212434074,0.000572775042530211,0.1587936802543,0.765678828096215,65.916
"5494",0.000759178938418884,0.0741730660104247,0.000572084464127514,0.158748806191382,0.765746864395647,65.928
"5495",0.000758263618197636,0.0741515170004566,0.000571394718335345,0.158703943573104,0.765814881089907,65.94
"5496",0.000757349401551664,0.0741299742117601,0.000570705804149849,0.158659092398075,0.765882878184464,65.952
"5497",0.000756436287150421,0.0741084376425929,0.000570017720568381,0.158614252664904,0.765950855684785,65.964
"5498",0.000755524273664962,0.0740869072912128,0.000569330466589506,0.158569424372197,0.766018813596336,65.976
"5499",0.000754613359767943,0.0740653831558782,0.000568644041212997,0.15852460751856,0.766086751924581,65.988
"5500",0.000753703544133623,0.0740438652348479,0.00056795844343983,0.158479802102595,0.766154670674984,66
"5501",0.000752794825437859,0.0740223535263809,0.00056727367227219,0.158435008122903,0.766222569853006,66.012
"5502",0.000751887202358101,0.074000848028737,0.00056658972671346,0.158390225578084,0.766290449464108,66.024
"5503",0.000750980673573399,0.0739793487401759,0.000565906605768229,0.158345454466733,0.76635830951375,66.036
"5504",0.000750075237764392,0.0739578556589583,0.000565224308442283,0.158300694787447,0.766426150007388,66.048
"5505",0.00074917089361331,0.0739363687833448,0.000564542833742608,0.158255946538819,0.766493970950481,66.06
"5506",0.000748267639803974,0.0739148881115966,0.000563862180677388,0.15821120971944,0.766561772348483,66.072
"5507",0.000747365475021788,0.0738934136419754,0.000563182348256001,0.158166484327899,0.766629554206848,66.084
"5508",0.000746464397953745,0.0738719453727432,0.00056250333548902,0.158121770362785,0.76669731653103,66.096
"5509",0.000745564407288419,0.0738504833021625,0.000561825141388213,0.158077067822683,0.766765059326479,66.108
"5510",0.000744665501715965,0.0738290274284961,0.000561147764966537,0.158032376706177,0.766832782598645,66.12
"5511",0.000743767679928119,0.0738075777500072,0.000560471205238138,0.157987697011849,0.766900486352978,66.132
"5512",0.000742870940618191,0.0737861342649595,0.000559795461218355,0.157943028738279,0.766968170594926,66.144
"5513",0.00074197528248107,0.0737646969716172,0.00055912053192371,0.157898371884045,0.767035835329934,66.156
"5514",0.000741080704213217,0.0737432658682446,0.000558446416371913,0.157853726447724,0.767103480563447,66.168
"5515",0.000740187204512664,0.0737218409531067,0.000557773113581858,0.157809092427891,0.767171106300908,66.18
"5516",0.000739294782079014,0.0737004222244688,0.00055710062257362,0.157764469823117,0.767238712547762,66.192
"5517",0.000738403435613436,0.0736790096805966,0.000556428942368458,0.157719858631975,0.767306299309447,66.204
"5518",0.000737513163818668,0.0736576033197563,0.00055575807198881,0.157675258853032,0.767373866591405,66.216
"5519",0.00073662396539901,0.0736362031402144,0.000555088010458293,0.157630670484856,0.767441414399072,66.228
"5520",0.000735735839060323,0.0736148091402378,0.0005544187568017,0.157586093526013,0.767508942737888,66.24
"5521",0.000734848783510031,0.0735934213180938,0.000553750310045001,0.157541527975065,0.767576451613287,66.252
"5522",0.000733962797457115,0.0735720396720504,0.000553082669215341,0.157496973830574,0.767643941030703,66.264
"5523",0.000733077879612113,0.0735506642003756,0.000552415833341035,0.157452431091101,0.767711410995571,66.276
"5524",0.000732194028687117,0.073529294901338,0.000551749801451573,0.157407899755202,0.767778861513321,66.288
"5525",0.000731311243395773,0.0735079317732066,0.000551084572577613,0.157363379821435,0.767846292589386,66.3
"5526",0.000730429522453276,0.0734865748142509,0.000550420145750983,0.157318871288353,0.767913704229193,66.312
"5527",0.000729548864576372,0.0734652240227406,0.000549756520004676,0.157274374154508,0.767981096438171,66.324
"5528",0.000728669268483353,0.073443879396946,0.000549093694372854,0.157229888418452,0.768048469221746,66.336
"5529",0.000727790732894056,0.0734225409351377,0.000548431667890842,0.157185414078734,0.768115822585344,66.348
"5530",0.000726913256529864,0.0734012086355869,0.000547770439595127,0.157140951133899,0.76818315653439,66.36
"5531",0.000726036838113698,0.0733798824965648,0.000547110008523359,0.157096499582494,0.768250471074305,66.372
"5532",0.000725161476370022,0.0733585625163435,0.000546450373714348,0.157052059423062,0.768317766210511,66.384
"5533",0.000724287170024835,0.0733372486931952,0.000545791534208064,0.157007630654144,0.768385041948429,66.396
"5534",0.000723413917805674,0.0733159410253926,0.000545133489045631,0.15696321327428,0.768452298293477,66.408
"5535",0.00072254171844161,0.0732946395112087,0.000544476237269334,0.156918807282008,0.768519535251073,66.42
"5536",0.000721670570663244,0.0732733441489172,0.000543819777922609,0.156874412675864,0.768586752826633,66.432
"5537",0.000720800473202712,0.0732520549367918,0.000543164110050047,0.156830029454384,0.768653951025572,66.444
"5538",0.000719931424793674,0.0732307718731071,0.000542509232697389,0.156785657616098,0.768721129853304,66.456
"5539",0.00071906342417132,0.0732094949561377,0.000541855144911529,0.156741297159539,0.768788289315241,66.468
"5540",0.000718196470072363,0.0731882241841587,0.000541201845740509,0.156696948083234,0.768855429416795,66.48
"5541",0.00071733056123504,0.0731669595554457,0.000540549334233518,0.156652610385712,0.768922550163374,66.492
"5542",0.000716465696399109,0.0731457010682748,0.000539897609440893,0.156608284065498,0.768989651560388,66.504
"5543",0.000715601874305847,0.0731244487209222,0.000539246670414115,0.156563969121116,0.769056733613243,66.516
"5544",0.000714739093698051,0.0731032025116649,0.000538596516205808,0.156519665551087,0.769123796327345,66.528
"5545",0.00071387735332003,0.0730819624387799,0.000537947145869739,0.156475373353931,0.7691908397081,66.54
"5546",0.000713016651917609,0.073060728500545,0.000537298558460817,0.156431092528168,0.769257863760909,66.552
"5547",0.000712156988238126,0.0730395006952381,0.000536650753035088,0.156386823072314,0.769324868491176,66.564
"5548",0.000711298361030428,0.0730182790211377,0.000536003728649738,0.156342564984883,0.7693918539043,66.576
"5549",0.000710440769044871,0.0729970634765227,0.000535357484363089,0.156298318264389,0.769458820005682,66.588
"5550",0.000709584211033316,0.0729758540596722,0.000534712019234598,0.156254082909343,0.769525766800718,66.6
"5551",0.000708728685749132,0.0729546507688661,0.000534067332324856,0.156209858918254,0.769592694294806,66.612
"5552",0.000707874191947189,0.0729334536023843,0.000533423422695589,0.156165646289632,0.769659602493342,66.624
"5553",0.000707020728383857,0.0729122625585073,0.00053278028940965,0.156121445021981,0.769726491401719,66.636
"5554",0.000706168293817009,0.0728910776355162,0.000532137931531025,0.156077255113806,0.76979336102533,66.648
"5555",0.000705316887006012,0.0728698988316921,0.000531496348124829,0.156033076563611,0.769860211369567,66.66
"5556",0.000704466506711731,0.0728487261453168,0.0005308555382573,0.155988909369895,0.76992704243982,66.672
"5557",0.000703617151696524,0.0728275595746724,0.000530215500995808,0.155944753531158,0.769993854241478,66.684
"5558",0.000702768820724242,0.0728063991180416,0.000529576235408841,0.155900609045898,0.770060646779928,66.696
"5559",0.000701921512560225,0.0727852447737072,0.000528937740566015,0.15585647591261,0.770127420060557,66.708
"5560",0.000701075225971303,0.0727640965399526,0.000528300015538066,0.155812354129789,0.77019417408875,66.72
"5561",0.000700229959725793,0.0727429544150616,0.00052766305939685,0.155768243695926,0.77026090886989,66.732
"5562",0.000699385712593495,0.0727218183973185,0.000527026871215342,0.155724144609513,0.770327624409361,66.744
"5563",0.000698542483345694,0.0727006884850077,0.000526391450067636,0.155680056869038,0.770394320712542,66.756
"5564",0.000697700270755157,0.0726795646764144,0.00052575679502894,0.155635980472988,0.770460997784814,66.768
"5565",0.000696859073596128,0.0726584469698239,0.00052512290517558,0.155591915419849,0.770527655631556,66.78
"5566",0.00069601889064433,0.072637335363522,0.000524489779584992,0.155547861708105,0.770594294258144,66.792
"5567",0.000695179720676965,0.0726162298557951,0.000523857417335728,0.155503819336238,0.770660913669955,66.804
"5568",0.000694341562472704,0.0725951304449299,0.000523225817507449,0.155459788302728,0.770727513872363,66.816
"5569",0.000693504414811695,0.0725740371292132,0.000522594979180926,0.155415768606054,0.770794094870741,66.828
"5570",0.000692668276475555,0.0725529499069327,0.000521964901438038,0.155371760244693,0.770860656670461,66.84
"5571",0.00069183314624737,0.0725318687763762,0.000521335583361771,0.15532776321712,0.770927199276895,66.852
"5572",0.000690999022911692,0.0725107937358321,0.000520707024036217,0.15528377752181,0.770993722695411,66.864
"5573",0.000690165905254541,0.072489724783589,0.000520079222546572,0.155239803157233,0.771060226931378,66.876
"5574",0.000689333792063399,0.0724686619179361,0.000519452177979135,0.15519584012186,0.771126711990162,66.888
"5575",0.000688502682127209,0.0724476051371629,0.000518825889421307,0.15515188841416,0.771193177877129,66.9
"5576",0.000687672574236377,0.0724265544395594,0.000518200355961589,0.1551079480326,0.771259624597643,66.912
"5577",0.000686843467182766,0.0724055098234158,0.00051757557668958,0.155064018975645,0.771326052157068,66.924
"5578",0.000686015359759693,0.0723844712870231,0.000516951550695978,0.155020101241759,0.771392460560763,66.936
"5579",0.000685188250761935,0.0723634388286723,0.000516328277072577,0.154976194829403,0.771458849814091,66.948
"5580",0.000684362138985717,0.0723424124466551,0.000515705754912267,0.154932299737038,0.77152521992241,66.96
"5581",0.000683537023228719,0.0723213921392635,0.000515083983309028,0.154888415963123,0.771591570891077,66.972
"5582",0.000682712902290069,0.0723003779047898,0.000514462961357938,0.154844543506114,0.771657902725449,66.984
"5583",0.000681889774970343,0.072279369741527,0.00051384268815516,0.154800682364467,0.771724215430881,66.996
"5584",0.000681067640071563,0.0722583676477682,0.000513223162797952,0.154756832536636,0.771790509012727,67.008
"5585",0.000680246496397195,0.0722373716218071,0.000512604384384656,0.154712994021072,0.771856783476339,67.02
"5586",0.00067942634275215,0.0722163816619378,0.000511986352014705,0.154669166816227,0.771923038827069,67.032
"5587",0.000678607177942777,0.0721953977664547,0.000511369064788616,0.154625350920548,0.771989275070267,67.044
"5588",0.000677789000776865,0.0721744199336527,0.000510752521807989,0.154581546332483,0.77205549221128,67.056
"5589",0.000676971810063642,0.0721534481618271,0.000510136722175509,0.154537753050477,0.772121690255457,67.068
"5590",0.000676155604613769,0.0721324824492736,0.000509521664994944,0.154493971072975,0.772187869208144,67.08
"5591",0.000675340383239342,0.0721115227942884,0.000508907349371139,0.154450200398418,0.772254029074684,67.092
"5592",0.000674526144753891,0.0720905691951679,0.000508293774410022,0.154406441025248,0.772320169860422,67.104
"5593",0.000673712887972374,0.0720696216502091,0.000507680939218596,0.154362692951902,0.772386291570699,67.116
"5594",0.000672900611711179,0.0720486801577093,0.000507068842904943,0.154318956176819,0.772452394210856,67.128
"5595",0.000672089314788121,0.0720277447159663,0.000506457484578219,0.154275230698434,0.772518477786234,67.14
"5596",0.00067127899602244,0.0720068153232784,0.000505846863348655,0.154231516515182,0.772584542302169,67.152
"5597",0.0006704696542348,0.071985891977944,0.000505236978327552,0.154187813625495,0.772650587764,67.164
"5598",0.000669661288247286,0.0719649746782622,0.000504627828627287,0.154144122027803,0.772716614177061,67.176
"5599",0.000668853896883405,0.0719440634225323,0.000504019413361303,0.154100441720537,0.772782621546687,67.188
"5600",0.00066804747896808,0.0719231582090542,0.000503411731644115,0.154056772702124,0.77284860987821,67.2
"5601",0.000667242033327653,0.0719022590361282,0.000502804782591304,0.15401311497099,0.772914579176964,67.212
"5602",0.00066643755878988,0.0718813659020548,0.000502198565319517,0.15396946852556,0.772980529448277,67.224
"5603",0.000665634054183929,0.0718604788051351,0.000501593078946467,0.153925833364256,0.773046460697479,67.236
"5604",0.000664831518340384,0.0718395977436706,0.000500988322590931,0.1538822094855,0.773112372929899,67.248
"5605",0.000664029950091233,0.0718187227159632,0.000500384295372747,0.153838596887712,0.773178266150861,67.26
"5606",0.000663229348269878,0.0717978537203151,0.000499780996412816,0.15379499556931,0.773244140365693,67.272
"5607",0.000662429711711122,0.0717769907550291,0.000499178424833097,0.153751405528711,0.773309995579716,67.284
"5608",0.000661631039251178,0.0717561338184082,0.000498576579756609,0.15370782676433,0.773375831798255,67.296
"5609",0.000660833329727658,0.071735282908756,0.000497975460307428,0.153664259274579,0.773441649026631,67.308
"5610",0.000660036581979579,0.0717144380243765,0.000497375065610686,0.153620703057871,0.773507447270163,67.32
"5611",0.000659240794847354,0.0716935991635738,0.00049677539479257,0.153577158112617,0.77357322653417,67.332
"5612",0.000658445967172798,0.0716727663246529,0.00049617644698032,0.153533624437225,0.773638986823969,67.344
"5613",0.000657652097799119,0.0716519395059189,0.000495578221302229,0.153490102030103,0.773704728144878,67.356
"5614",0.000656859185570922,0.0716311187056774,0.00049498071688764,0.153446590889655,0.77377045050221,67.368
"5615",0.000656067229334204,0.0716103039222343,0.000494383932866946,0.153403091014286,0.773836153901279,67.38
"5616",0.000655276227936353,0.071589495153896,0.000493787868371591,0.153359602402399,0.773901838347398,67.392
"5617",0.000654486180226148,0.0715686923989694,0.000493192522534061,0.153316125052395,0.773967503845877,67.404
"5618",0.000653697085053755,0.0715478956557618,0.000492597894487893,0.153272658962672,0.774033150402025,67.416
"5619",0.000652908941270727,0.0715271049225806,0.000492003983367666,0.15322920413163,0.774098778021152,67.428
"5620",0.00065212174773,0.0715063201977341,0.000491410788309003,0.153185760557663,0.774164386708564,67.44
"5621",0.000651335503285896,0.0714855414795306,0.000490818308448569,0.153142328239168,0.774229976469568,67.452
"5622",0.000650550206794114,0.071464768766279,0.00049022654292407,0.153098907174537,0.774295547309466,67.464
"5623",0.000649765857111738,0.0714440020562886,0.000489635490874252,0.153055497362162,0.774361099233564,67.476
"5624",0.000648982453097224,0.0714232413478691,0.000489045151438899,0.153012098800434,0.774426632247162,67.488
"5625",0.00064819999361041,0.0714024866393306,0.000488455523758832,0.15296871148774,0.774492146355561,67.5
"5626",0.000647418477512505,0.0713817379289836,0.000487866606975908,0.152925335422469,0.77455764156406,67.512
"5627",0.000646637903666093,0.0713609952151391,0.00048727840023302,0.152881970603005,0.774623117877957,67.524
"5628",0.000645858270935127,0.0713402584961083,0.000486690902674092,0.152838617027734,0.77468857530255,67.536
"5629",0.000645079578184932,0.0713195277702031,0.000486104113444081,0.152795274695036,0.774754013843132,67.548
"5630",0.0006443018242822,0.0712988030357356,0.000485518031688975,0.152751943603295,0.774819433504999,67.56
"5631",0.00064352500809499,0.0712780842910184,0.000484932656555794,0.152708623750888,0.774884834293443,67.572
"5632",0.000642749128492725,0.0712573715343645,0.000484347987192582,0.152665315136195,0.774950216213756,67.584
"5633",0.000641974184346191,0.0712366647640872,0.000483764022748413,0.152622017757591,0.775015579271228,67.596
"5634",0.000641200174527537,0.0712159639785004,0.000483180762373387,0.152578731613453,0.775080923471147,67.608
"5635",0.00064042709791027,0.0711952691759183,0.000482598205218628,0.152535456702152,0.775146248818801,67.62
"5636",0.000639654953369257,0.0711745803546555,0.000482016350436282,0.152492193022062,0.775211555319477,67.632
"5637",0.000638883739780718,0.0711538975130272,0.000481435197179521,0.152448940571554,0.77527684297846,67.644
"5638",0.000638113456022233,0.0711332206493486,0.000480854744602534,0.152405699348995,0.775342111801033,67.656
"5639",0.000637344100972731,0.0711125497619358,0.000480274991860533,0.152362469352754,0.775407361792478,67.668
"5640",0.000636575673512496,0.0710918848491049,0.000479695938109746,0.152319250581196,0.775472592958077,67.68
"5641",0.000635808172523158,0.0710712259091727,0.00047911758250742,0.152276043032687,0.77553780530311,67.692
"5642",0.000635041596887699,0.0710505729404563,0.000478539924211817,0.15223284670559,0.775602998832855,67.704
"5643",0.000634275945490446,0.0710299259412732,0.000477962962382215,0.152189661598266,0.775668173552589,67.716
"5644",0.000633511217217072,0.0710092849099413,0.000477386696178904,0.152146487709075,0.775733329467588,67.728
"5645",0.000632747410954593,0.070988649844779,0.000476811124763188,0.152103325036376,0.775798466583128,67.74
"5646",0.000631984525591367,0.070968020744105,0.000476236247297381,0.152060173578527,0.77586358490448,67.752
"5647",0.000631222560017092,0.0709473976062384,0.000475662062944809,0.152017033333883,0.775928684436918,67.764
"5648",0.000630461513122805,0.0709267804294989,0.000475088570869803,0.151973904300798,0.775993765185712,67.776
"5649",0.00062970138380088,0.0709061692122064,0.000474515770237706,0.151930786477625,0.776058827156131,67.788
"5650",0.000628942170945026,0.0708855639526813,0.000473943660214864,0.151887679862716,0.776123870353443,67.8
"5651",0.000628183873450287,0.0708649646492444,0.00047337223996863,0.151844584454421,0.776188894782917,67.812
"5652",0.000627426490213037,0.070844371300217,0.00047280150866736,0.151801500251087,0.776253900449816,67.824
"5653",0.000626670020130984,0.0708237839039206,0.000472231465480412,0.151758427251063,0.776318887359405,67.836
"5654",0.000625914462103161,0.0708032024586774,0.000471662109578147,0.151715365452694,0.776383855516948,67.848
"5655",0.000625159815029932,0.0707826269628097,0.000471093440131925,0.151672314854323,0.776448804927706,67.86
"5656",0.000624406077812985,0.0707620574146404,0.000470525456314107,0.151629275454294,0.776513735596939,67.872
"5657",0.000623653249355332,0.0707414938124929,0.00046995815729805,0.151586247250948,0.776578647529906,67.884
"5658",0.000622901328561308,0.0707209361546907,0.000469391542258108,0.151543230242625,0.776643540731866,67.896
"5659",0.000622150314336569,0.070700384439558,0.00046882561036963,0.151500224427662,0.776708415208075,67.908
"5660",0.000621400205588091,0.0706798386654194,0.000468260360808961,0.151457229804397,0.776773270963787,67.92
"5661",0.000620651001224167,0.0706592988305996,0.000467695792753437,0.151414246371166,0.776838108004257,67.932
"5662",0.000619902700154406,0.0706387649334241,0.000467131905381388,0.151371274126303,0.776902926334738,67.944
"5663",0.000619155301289733,0.0706182369722186,0.000466568697872133,0.15132831306814,0.77696772596048,67.956
"5664",0.000618408803542385,0.0705977149453093,0.000466006169405981,0.151285363195009,0.777032506886735,67.968
"5665",0.000617663205825911,0.0705771988510227,0.000465444319164228,0.151242424505239,0.777097269118749,67.98
"5666",0.000616918507055169,0.0705566886876858,0.000464883146329161,0.151199496997158,0.777162012661772,67.992
"5667",0.000616174706146327,0.070536184453626,0.000464322650084048,0.151156580669095,0.777226737521049,68.004
"5668",0.000615431802016857,0.0705156861471711,0.000463762829613144,0.151113675519374,0.777291443701826,68.016
"5669",0.00061468979358554,0.0704951937666493,0.000463203684101689,0.15107078154632,0.777356131209344,68.028
"5670",0.000613948679772457,0.0704747073103892,0.000462645212735902,0.151027898748256,0.777420800048848,68.04
"5671",0.000613208459498993,0.0704542267767199,0.000462087414702987,0.150985027123502,0.777485450225577,68.052
"5672",0.000612469131687833,0.0704337521639708,0.000461530289191124,0.150942166670379,0.777550081744772,68.064
"5673",0.00061173069526296,0.0704132834704718,0.000460973835389475,0.150899317387206,0.777614694611671,68.076
"5674",0.000610993149149657,0.0703928206945532,0.000460418052488177,0.150856479272299,0.777679288831511,68.088
"5675",0.0006102564922745,0.0703723638345455,0.000459862939678346,0.150813652323975,0.777743864409528,68.1
"5676",0.000609520723565359,0.07035191288878,0.000459308496152072,0.150770836540547,0.777808421350956,68.112
"5677",0.0006087858419514,0.0703314678555882,0.000458754721102418,0.15072803192033,0.777872959661029,68.124
"5678",0.000608051846363076,0.0703110287333019,0.000458201613723421,0.150685238461635,0.777937479344978,68.136
"5679",0.000607318735732132,0.0702905955202534,0.000457649173210091,0.150642456162771,0.778001980408035,68.148
"5680",0.0006065865089916,0.0702701682147756,0.000457097398758406,0.150599685022048,0.778066462855428,68.16
"5681",0.0006058551650758,0.0702497468152015,0.000456546289565315,0.150556925037773,0.778130926692385,68.172
"5682",0.000605124702920334,0.0702293313198648,0.000455995844828735,0.150514176208253,0.778195371924134,68.184
"5683",0.00060439512146209,0.0702089217270993,0.000455446063747549,0.150471438531793,0.7782597985559,68.196
"5684",0.000603666419639236,0.0701885180352396,0.000454896945521609,0.150428712006694,0.778324206592906,68.208
"5685",0.000602938596391221,0.0701681202426203,0.000454348489351727,0.150385996631261,0.778388596040377,68.22
"5686",0.000602211650658773,0.0701477283475767,0.000453800694439682,0.150343292403793,0.778452966903533,68.232
"5687",0.000601485581383896,0.0701273423484444,0.000453253559988215,0.15030059932259,0.778517319187594,68.244
"5688",0.000600760387509872,0.0701069622435594,0.000452707085201027,0.15025791738595,0.778581652897781,68.256
"5689",0.000600036067981253,0.0700865880312583,0.00045216126928278,0.150215246592169,0.77864596803931,68.268
"5690",0.000599312621743867,0.0700662197098777,0.000451616111439095,0.150172586939543,0.778710264617398,68.28
"5691",0.000598590047744812,0.070045857277755,0.000451071610876549,0.150129938426365,0.77877454263726,68.292
"5692",0.000597868344932455,0.0700255007332279,0.000450527766802679,0.150087301050928,0.77883880210411,68.304
"5693",0.000597147512256432,0.0700051500746345,0.000449984578425973,0.150044674811524,0.77890304302316,68.316
"5694",0.000596427548667644,0.0699848053003132,0.000449442044955879,0.150002059706442,0.778967265399622,68.328
"5695",0.000595708453118257,0.0699644664086029,0.000448900165602792,0.149959455733971,0.779031469238706,68.34
"5696",0.000594990224561702,0.0699441333978431,0.000448358939578064,0.149916862892398,0.779095654545621,68.352
"5697",0.000594272861952669,0.0699238062663733,0.000447818366093994,0.149874281180008,0.779159821325573,68.364
"5698",0.000593556364247112,0.0699034850125338,0.000447278444363834,0.149831710595087,0.779223969583769,68.376
"5699",0.000592840730402241,0.0698831696346651,0.000446739173601782,0.149789151135918,0.779288099325414,68.388
"5700",0.000592125959376523,0.0698628601311082,0.000446200553022985,0.149746602800783,0.779352210555711,68.4
"5701",0.000591412050129683,0.0698425565002044,0.000445662581843536,0.149704065587961,0.779416303279862,68.412
"5702",0.000590699001622698,0.0698222587402955,0.000445125259280472,0.149661539495733,0.779480377503069,68.424
"5703",0.0005899868128178,0.0698019668497238,0.000444588584551776,0.149619024522377,0.779544433230531,68.436
"5704",0.00058927548267847,0.0697816808268318,0.000444052556876372,0.149576520666168,0.779608470467447,68.448
"5705",0.000588565010169439,0.0697614006699626,0.000443517175474126,0.149534027925382,0.779672489219012,68.46
"5706",0.000587855394256688,0.0697411263774596,0.000442982439565846,0.149491546298294,0.779736489490425,68.472
"5707",0.000587146633907443,0.0697208579476666,0.000442448348373278,0.149449075783176,0.779800471286878,68.484
"5708",0.000586438728090176,0.0697005953789279,0.000441914901119107,0.149406616378299,0.779864434613565,68.496
"5709",0.000585731675774602,0.0696803386695881,0.000441382097026955,0.149364168081933,0.779928379475678,68.508
